cat,label,wdpaid,wdpa_id
93,,6047,604793
93,,6047,604793
93,,6047,604793
492,,6047,6047492
93,,6047,604793
492,,6047,6047492
492,,6047,6047492
535,,6047,6047535
93,,6047,604793
694,,6047,6047694
492,,6047,6047492
93,,6047,604793
93,,6047,604793
93,,6047,604793
93,,6047,604793
93,,6047,604793
1004,,6047,60471004
93,,6047,604793
93,,6047,604793
93,,6047,604793
93,,6047,604793
1004,,6047,60471004
1004,,6047,60471004
492,,6047,6047492
1004,,6047,60471004
93,,6047,604793
1228,,6047,60471228
93,,6047,604793
492,,6047,6047492
68,,6048,604868
976,,606,606976
2241,,607,6072241
3127,,607,6073127
3127,,607,6073127
3062,,607,6073062
3062,,607,6073062
3062,,607,6073062
3062,,607,6073062
2166,,6074,60742166
2166,,6074,60742166
2166,,6074,60742166
2166,,6074,60742166
2166,,6074,60742166
2091,,608,6082091
1096,,608,6081096
431,,61,61431
1163,,61,611163
431,,61,61431
431,,61,61431
42,,61042,6104242
927,,61074,61074927
4108,,61075,610754108
4108,,61075,610754108
4108,,61075,610754108
1233,,61075,610751233
1233,,61075,610751233
27475,,611,61127475
8491,,611,6118491
8491,,611,6118491
8491,,611,6118491
47745,,611,61147745
13356,,611,61113356
16681,,611,61116681
18758,,611,61118758
47745,,611,61147745
27475,,611,61127475
27475,,611,61127475
47745,,611,61147745
41429,,611,61141429
47745,,611,61147745
53108,,611,61153108
27475,,611,61127475
60006,,611,61160006
60368,,611,61160368
63152,,611,61163152
41429,,611,61141429
41429,,611,61141429
66885,,611,61166885
80269,,611,61180269
71254,,611,61171254
71573,,611,61171573
73206,,611,61173206
72565,,611,61172565
73738,,611,61173738
73524,,611,61173524
74103,,611,61174103
47745,,611,61147745
47745,,611,61147745
47745,,611,61147745
47745,,611,61147745
47745,,611,61147745
47745,,611,61147745
74961,,611,61174961
47745,,611,61147745
76144,,611,61176144
77129,,611,61177129
76464,,611,61176464
77119,,611,61177119
47745,,611,61147745
77802,,611,61177802
47745,,611,61147745
78868,,611,61178868
47745,,611,61147745
82701,,611,61182701
83082,,611,61183082
83461,,611,61183461
83831,,611,61183831
47745,,611,61147745
90448,,611,61190448
87243,,611,61187243
47745,,611,61147745
92496,,611,61192496
6086,,612,6126086
6086,,612,6126086
6086,,612,6126086
6086,,612,6126086
5454,,612,6125454
6086,,612,6126086
25479,,612,61225479
11724,,612,61211724
6086,,612,6126086
11724,,612,61211724
25479,,612,61225479
11724,,612,61211724
11724,,612,61211724
11724,,612,61211724
21937,,612,61221937
11724,,612,61211724
11724,,612,61211724
11724,,612,61211724
11724,,612,61211724
28414,,612,61228414
28214,,612,61228214
28414,,612,61228414
28383,,612,61228383
28414,,612,61228414
11724,,612,61211724
31950,,612,61231950
35254,,612,61235254
31950,,612,61231950
35254,,612,61235254
11724,,612,61211724
35254,,612,61235254
11724,,612,61211724
214,,613,613214
214,,613,613214
214,,613,613214
1317,,613,6131317
10878,,613,61310878
1317,,613,6131317
214,,613,613214
214,,613,613214
214,,613,613214
3312,,613,6133312
10878,,613,61310878
214,,613,613214
214,,613,613214
214,,613,613214
1317,,613,6131317
1317,,613,6131317
3312,,613,6133312
10878,,613,61310878
10878,,613,61310878
3312,,613,6133312
10878,,613,61310878
10878,,613,61310878
10878,,613,61310878
10878,,613,61310878
3668,,613,6133668
10878,,613,61310878
10878,,613,61310878
10878,,613,61310878
10878,,613,61310878
9490,,613,6139490
5431,,613,6135431
14076,,613,61314076
16608,,613,61316608
17437,,613,61317437
20945,,613,61320945
20945,,613,61320945
9490,,613,6139490
23525,,613,61323525
20945,,613,61320945
9490,,613,6139490
20945,,613,61320945
20945,,613,61320945
23525,,613,61323525
23525,,613,61323525
1817,,614,6141817
1863,,614,6141863
1863,,614,6141863
1817,,614,6141817
4217,,614,6144217
1817,,614,6141817
1817,,614,6141817
1817,,614,6141817
1817,,614,6141817
1817,,614,6141817
1817,,614,6141817
10024,,614,61410024
9950,,614,6149950
12506,,614,61412506
16895,,614,61416895
646,,61426,61426646
1997,,61479,614791997
1352,,61495,614951352
1798,,61496,614961798
11,,61497,6149711
743,,61498,61498743
743,,61498,61498743
2938,,615,6152938
8125,,615,6158125
8125,,615,6158125
12681,,615,61512681
8125,,615,6158125
12681,,615,61512681
8125,,615,6158125
8125,,615,6158125
12681,,615,61512681
12681,,615,61512681
12681,,615,61512681
12681,,615,61512681
8125,,615,6158125
8125,,615,6158125
8125,,615,6158125
2562,,61501,615012562
4916,,61501,615014916
4916,,61501,615014916
1998,,61504,615041998
2465,,61504,615042465
1998,,61504,615041998
2465,,61504,615042465
9180,,61506,615069180
29799,,61506,6150629799
9180,,61506,615069180
9180,,61506,615069180
9180,,61506,615069180
9180,,61506,615069180
9180,,61506,615069180
9180,,61506,615069180
9180,,61506,615069180
9180,,61506,615069180
9180,,61506,615069180
26061,,61506,6150626061
9180,,61506,615069180
29799,,61506,6150629799
9180,,61506,615069180
9180,,61506,615069180
29799,,61506,6150629799
29799,,61506,6150629799
42085,,61506,6150642085
42085,,61506,6150642085
1325,,61508,615081325
1257,,61508,615081257
4463,,61508,615084463
1257,,61508,615081257
4463,,61508,615084463
1257,,61508,615081257
307,,61509,61509307
307,,61509,61509307
563,,61510,61510563
563,,61510,61510563
130,,61511,61511130
130,,61511,61511130
239,,61515,61515239
239,,61515,61515239
239,,61515,61515239
239,,61515,61515239
239,,61515,61515239
239,,61515,61515239
2888,,61524,615242888
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
18431,,61524,6152418431
10223,,61524,6152410223
8984,,61524,615248984
88,,61533,6153388
379,,61536,61536379
379,,61536,61536379
379,,61536,61536379
379,,61536,61536379
379,,61536,61536379
420,,61536,61536420
379,,61536,61536379
379,,61536,61536379
379,,61536,61536379
420,,61536,61536420
379,,61536,61536379
420,,61536,61536420
379,,61536,61536379
379,,61536,61536379
379,,61536,61536379
379,,61536,61536379
461,,61556,61556461
738,,61569,61569738
347,,61575,61575347
1265,,61576,615761265
845,,61576,61576845
1265,,61576,615761265
845,,61576,61576845
1265,,61576,615761265
1160,,61576,615761160
2294,,61595,615952294
1033,,61595,615951033
361,,61595,61595361
1033,,61595,615951033
2294,,61595,615952294
2294,,61595,615952294
2294,,61595,615952294
2294,,61595,615952294
361,,61595,61595361
361,,61595,61595361
361,,61595,61595361
1294,,61595,615951294
1294,,61595,615951294
361,,61595,61595361
2294,,61595,615952294
2294,,61595,615952294
2294,,61595,615952294
390,,61596,61596390
390,,61596,61596390
390,,61596,61596390
279,,61596,61596279
390,,61596,61596390
279,,61596,61596279
1335,,61596,615961335
279,,61596,61596279
1361,,61596,615961361
7786,,616,6167786
1807,,616,6161807
7786,,616,6167786
5290,,616,6165290
12939,,616,61612939
5693,,616,6165693
18218,,616,61618218
12939,,616,61612939
12939,,616,61612939
12939,,616,61612939
18190,,616,61618190
7786,,616,6167786
7786,,616,6167786
7786,,616,6167786
16417,,616,61616417
7786,,616,6167786
5693,,616,6165693
25785,,616,61625785
25785,,616,61625785
27140,,616,61627140
34654,,616,61634654
59425,,616,61659425
59425,,616,61659425
59425,,616,61659425
25785,,616,61625785
34654,,616,61634654
30102,,616,61630102
34654,,616,61634654
39911,,616,61639911
39911,,616,61639911
39911,,616,61639911
59425,,616,61659425
46437,,616,61646437
59425,,616,61659425
7786,,616,6167786
59425,,616,61659425
34654,,616,61634654
34654,,616,61634654
56257,,616,61656257
34654,,616,61634654
3183,,61608,616083183
2467,,61608,616082467
3183,,61608,616083183
3183,,61608,616083183
3183,,61608,616083183
3183,,61608,616083183
3183,,61608,616083183
3183,,61608,616083183
3183,,61608,616083183
3183,,61608,616083183
3183,,61608,616083183
3183,,61608,616083183
2054,,61608,616082054
431,,61609,61609431
184,,61610,61610184
586,,61610,61610586
184,,61610,61610184
184,,61610,61610184
184,,61610,61610184
184,,61610,61610184
184,,61610,61610184
473,,61611,61611473
302,,61611,61611302
302,,61611,61611302
10326,,61612,6161210326
6230,,61612,616126230
18305,,61612,6161218305
14,,61612,6161214
18305,,61612,6161218305
8511,,61612,616128511
18305,,61612,6161218305
6230,,61612,616126230
6230,,61612,616126230
6230,,61612,616126230
8511,,61612,616128511
6230,,61612,616126230
6230,,61612,616126230
8511,,61612,616128511
8511,,61612,616128511
8511,,61612,616128511
6230,,61612,616126230
10326,,61612,6161210326
41661,,61612,6161241661
17953,,61612,6161217953
21778,,61612,6161221778
27257,,61612,6161227257
31052,,61612,6161231052
41661,,61612,6161241661
30120,,61612,6161230120
31052,,61612,6161231052
32242,,61612,6161232242
35555,,61612,6161235555
31052,,61612,6161231052
35555,,61612,6161235555
35555,,61612,6161235555
49388,,61612,6161249388
41661,,61612,6161241661
21778,,61612,6161221778
21778,,61612,6161221778
21778,,61612,6161221778
448,,61698,61698448
448,,61698,61698448
448,,61698,61698448
448,,61698,61698448
3599,,617,6173599
3599,,617,6173599
293,,617,617293
3599,,617,6173599
3599,,617,6173599
3451,,617,6173451
3568,,617,6173568
4898,,617,6174898
293,,617,617293
293,,617,617293
5970,,617,6175970
5970,,617,6175970
1884,,61730,617301884
1884,,61730,617301884
1884,,61730,617301884
1884,,61730,617301884
2072,,61730,617302072
1884,,61730,617301884
1884,,61730,617301884
1884,,61730,617301884
1884,,61730,617301884
950,,61730,61730950
2445,,61730,617302445
2445,,61730,617302445
1884,,61730,617301884
2445,,61730,617302445
2098,,61730,617302098
5767,,61767,617675767
1523,,61767,617671523
5767,,61767,617675767
5767,,61767,617675767
1523,,61767,617671523
1523,,61767,617671523
1523,,61767,617671523
1,,61771,617711
1,,61771,617711
1,,61771,617711
1,,61771,617711
1,,61771,617711
46935,,61788,6178846935
15506,,61788,6178815506
46935,,61788,6178846935
108940,,61788,61788108940
130136,,61788,61788130136
108940,,61788,61788108940
108940,,61788,61788108940
108940,,61788,61788108940
108940,,61788,61788108940
108940,,61788,61788108940
108940,,61788,61788108940
130136,,61788,61788130136
87869,,61788,6178887869
130136,,61788,61788130136
108940,,61788,61788108940
108940,,61788,61788108940
91630,,61788,6178891630
109207,,61788,61788109207
109207,,61788,61788109207
87869,,61788,6178887869
108940,,61788,61788108940
108940,,61788,61788108940
166803,,61788,61788166803
140471,,61788,61788140471
108940,,61788,61788108940
108940,,61788,61788108940
166803,,61788,61788166803
87869,,61788,6178887869
165920,,61788,61788165920
165920,,61788,61788165920
140471,,61788,61788140471
87869,,61788,6178887869
165920,,61788,61788165920
87869,,61788,6178887869
87869,,61788,6178887869
87869,,61788,6178887869
108940,,61788,61788108940
130136,,61788,61788130136
130136,,61788,61788130136
189895,,61788,61788189895
166803,,61788,61788166803
140471,,61788,61788140471
140471,,61788,61788140471
140471,,61788,61788140471
87869,,61788,6178887869
87869,,61788,6178887869
277,,618,618277
184,,618,618184
184,,618,618184
184,,618,618184
184,,618,618184
1101,,618,6181101
184,,618,618184
3289,,618,6183289
184,,618,618184
184,,618,618184
3289,,618,6183289
3289,,618,6183289
3289,,618,6183289
3289,,618,6183289
4491,,618,6184491
3289,,618,6183289
4491,,618,6184491
3289,,618,6183289
3289,,618,6183289
4491,,618,6184491
4491,,618,6184491
4491,,618,6184491
1101,,618,6181101
4491,,618,6184491
3289,,618,6183289
3289,,618,6183289
1101,,618,6181101
4491,,618,6184491
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
60,,6181,618160
89435,,61819,6181989435
2782,,61819,618192782
44839,,61819,6181944839
44839,,61819,6181944839
374714,,61819,61819374714
374714,,61819,61819374714
284,,61822,61822284
284,,61822,61822284
341,,61822,61822341
917,,61823,61823917
8881,,61823,618238881
917,,61823,61823917
917,,61823,61823917
917,,61823,61823917
8881,,61823,618238881
917,,61823,61823917
8881,,61823,618238881
8791,,61823,618238791
8791,,61823,618238791
917,,61823,61823917
8791,,61823,618238791
8791,,61823,618238791
917,,61823,61823917
8902,,61823,618238902
917,,61823,61823917
917,,61823,61823917
917,,61823,61823917
8881,,61823,618238881
8881,,61823,618238881
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
2750,,61824,618242750
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
1702,,61824,618241702
2632,,61824,618242632
1702,,61824,618241702
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
2750,,61824,618242750
2319,,61824,618242319
2525,,61824,618242525
2524,,61824,618242524
2632,,61824,618242632
2723,,61824,618242723
2792,,61824,618242792
2632,,61824,618242632
2929,,61824,618242929
2632,,61824,618242632
3000,,61824,618243000
3196,,61824,618243196
3247,,61824,618243247
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
2632,,61824,618242632
3601,,61824,618243601
2632,,61824,618242632
2750,,61824,618242750
2632,,61824,618242632
2632,,61824,618242632
2750,,61824,618242750
668,,61827,61827668
668,,61827,61827668
668,,61827,61827668
544,,61849,61849544
677,,61849,61849677
9396,,61878,618789396
56683,,61878,6187856683
56683,,61878,6187856683
9396,,61878,618789396
56683,,61878,6187856683
325961,,61878,61878325961
56683,,61878,6187856683
56683,,61878,6187856683
56683,,61878,6187856683
27456,,61878,6187827456
56683,,61878,6187856683
56683,,61878,6187856683
56683,,61878,6187856683
506926,,61878,61878506926
529113,,61878,61878529113
506926,,61878,61878506926
506926,,61878,61878506926
276,,61899,61899276
693,,619,619693
498,,619,619498
1469,,619,6191469
693,,619,619693
693,,619,619693
2346,,619,6192346
693,,619,619693
2346,,619,6192346
693,,619,619693
2346,,619,6192346
2346,,619,6192346
2346,,619,6192346
341,,61931,61931341
416,,61934,61934416
1290,,61935,619351290
1290,,61935,619351290
300,,61939,61939300
300,,61939,61939300
300,,61939,61939300
300,,61939,61939300
515,,61942,61942515
515,,61942,61942515
1420,,61943,619431420
205,,61956,61956205
234,,61958,61958234
46,,61958,6195846
1668,,62,621668
1641,,62,621641
1641,,62,621641
1641,,62,621641
1668,,62,621668
1049,,62,621049
1641,,62,621641
1641,,62,621641
2278,,620,6202278
1284,,620,6201284
1149,,62087,620871149
1149,,62087,620871149
78,,62088,6208878
681,,62095,62095681
2147,,62095,620952147
1694,,62095,620951694
681,,62095,62095681
681,,62095,62095681
2073,,621,6212073
2073,,621,6212073
1299,,621,6211299
2073,,621,6212073
1299,,621,6211299
1474,,621,6211474
1474,,621,6211474
1474,,621,6211474
1474,,621,6211474
1474,,621,6211474
1474,,621,6211474
1474,,621,6211474
1072,,622,6221072
1072,,622,6221072
31,,62256,6225631
31,,62256,6225631
128,,62256,62256128
136,,62256,62256136
31,,62256,6225631
45,,62259,6225945
45,,62259,6225945
45,,62259,6225945
40,,62259,6225940
45,,62259,6225945
45,,62259,6225945
175,,62261,62261175
350,,62262,62262350
74,,62263,6226374
540,,62266,62266540
446,,62269,62269446
446,,62269,62269446
446,,62269,62269446
446,,62269,62269446
446,,62269,62269446
446,,62269,62269446
446,,62269,62269446
194,,62272,62272194
194,,62272,62272194
194,,62272,62272194
194,,62272,62272194
214,,62275,62275214
214,,62275,62275214
214,,62275,62275214
262,,62281,62281262
262,,62281,62281262
262,,62281,62281262
449,,62282,62282449
449,,62282,62282449
449,,62282,62282449
449,,62282,62282449
449,,62282,62282449
449,,62282,62282449
221,,62283,62283221
221,,62283,62283221
221,,62283,62283221
221,,62283,62283221
221,,62283,62283221
231,,62285,62285231
231,,62285,62285231
231,,62285,62285231
282,,62286,62286282
282,,62286,62286282
282,,62286,62286282
282,,62286,62286282
282,,62286,62286282
282,,62286,62286282
282,,62286,62286282
65,,62296,6229665
65,,62296,6229665
65,,62296,6229665
65,,62296,6229665
689,,62297,62297689
689,,62297,62297689
689,,62297,62297689
1817,,623,6231817
143,,62304,62304143
18,,62368,6236818
1247,,62385,623851247
527,,62385,62385527
1247,,62385,623851247
1247,,62385,623851247
1247,,62385,623851247
1247,,62385,623851247
1247,,62385,623851247
